review,label
你妹啊！！,6
你害我没看成直播！！,6
银行让本人签有三联修改信息的名，却不给本人属客户留底的那一页，中国银行想掩盖什么！！,6
愤怒！！！,6
我前天刚买的海尔滚筒衣机刚才洗衣服，那噪音象家里开工厂一样。。。,6
受不了[抓狂],6
江苏卫视太傻逼了，夏奇拉正在热舞的时候还不断把镜头给几个一脸痴呆的非诚勿扰女嘉宾，到底是看谁啊，靠[怒],6
历史实在不公平,6
我靠~坐个地铁都能遇到麻匪！,6
好不容易周六可以睡个懒觉休息一下，结果今天极为不爽的被楼下的咆哮声吵醒！,6
从早上八点多吵到中午十二点！,6
你们办个比赛，我们整栋楼都不用睡了！,6
下去投诉 他们说是学校批准的！,6
@暨南大学 学校那么多场地，为什么要批准他们在宿舍楼下，而且是在马路中间办比赛，宿舍楼下俨然成为了一个竞技场！,6
今天别的班同学来我班谈判，竟然他班同学以为我是男生呢，当时我很生气，啊啊啊啊啊～,6
崩溃了～,6
崩溃了～,6
彻底崩溃了～,6
尼玛 真心求以后联合应援什么的摆脱某吧。。。,6
尼玛挂着某吧的皮。。,6
你他妈干着不是人的事情。。,6
我艹。。。,6
尼玛 你让这些去不了的 真心想给金俊秀应援的苦逼孩子怎么想。。。,6
我艹。。。。。,6
手里的ipod频繁的出问题，恼火啊恼火！,6
啊啊啊，我要抓狂了。。。,6
英语作业和作文都还么完成，日日日，我诅咒你sb。。。,6
尼玛那偶们贴吧的会长在哪啊！,6
粗来啊！,6
老娘累得要死要活尼玛你给我玩隐形！,6
擦！,6
发工资啊啊啊！,6
丢了自己的脸也伤了孩子的自尊。,6
餐厅这位还砸起了盘子，真是无语。,6
人渣!!!!!!,6
贱人!!!!!!,6
这个世界到底是怎么了?,6
"人渣到处从生,一定要把司机人肉出来,为他的禽兽行为付出应有的代价,让他受到法律的制裁!!!!!!",6
管你妈逼的美国韩国还是日本。,6
3D你个第三者！！！,6
你怎能让我因你而割舍掉我的win7？！！！,6
请问江苏省还是不是共产党的天下？,6
国民党时期，蒋介石扩建祖宅也不敢强拆，你他妈的狗官在共产党的天下还敢这样明目张胆的欺压百姓，你们是不是想逼着百姓造反？？？,6
你们这些狗官想当短命鬼是吗？？？？？？？？？？？？,6
这是一开始拍时候他醒了没明白怎回事儿呢＇还没明白怎回事的看着我＇＇下一动作就是一边起身一边翻白眼！！！,6
我就呸了！！！[右哼哼],6
下达见卡打死命令的有罪！,6
枪杀战俘罪大！,6
卡车队逃跑毫不妨害禁飞区，北约违法轰炸车队使许多人伤亡，罪更大！,6
NND比亲爹亲妈考虑的还周到…,6
哥要找工作了，求降紫的资本家剥削,6
这是啥社会啊.....,6
好学生在那要死要活考这考那到处申请免试才能考上香港中文大学研究生......,6
XXX托托关系考试面试成绩单都不用就进了..........,6
我想说的是，都等这么多年了，你TM好歹给我回个话啊，是堵车还是迷路了？！！,6
哼！,6
还有那个大摄影家，就从来没睬过我！,6
哼，气死了。,6
亏我转了他那么多照片。,6
哼，走了！,6
士可杀，不可辱！,6
可是为什么这么多无聊的人会说无聊的话！,6
我靠……,6
死圣母,6
围观那些极端仇外和阴谋复古以对抗启蒙和创新的人！,6
围观那些以各种招术损害创新和创新者的人！,6
我要爆发，怎么那么多不靠谱！,6
还行不行了！,6
全天待命么？,6
有我自己的时间吗？,6
我是火箭吗，北京城都被我跑一圈了！,6
shit！[抓狂],6
怎么让人不生气嘛！,6
原来读书把脑子读坏了的秀才哪国都有！,6
我真的要疯了！！！,6
正在吃美味的米粉，一抬头一对年轻小女孩在我面前公然接吻！,6
卧槽我特么刚才被我亲爹关注了！！！！！！！,6
渣的！！！！！！,6
这一天终于来了！！！！！！！！！,6
妈蛋丫还以为我没看出来啊？！,6
崩溃死我了。,6
冷漠是社会黑暗祸首！,6
冷漠是阳光下的谋杀…,6
回复@文心雕稿:捏造的碍着你脑白什么事了?,6
"//@文心雕稿:忽悠吧,不就是想忽悠人买房吗,狗屁数据,坐在家里自己捏造",6
气死了气死了,6
操。。。,6
打仗要死人，打架你不会啊。,6
打架你不会拿根大棒子吓唬人你不会啊。,6
吓唬人你不会，吵架总会了吧。,6
住你家屋子每天一起操你家老婆这你总会了吧。,6
操。,6
无语了！,6
EMS显示6号上午已签收，我刚才去过收发室，人家说木有我的包裹。,6
我又打电话到邮局问，被告知让我再去收发室问！,6
TNND人家歇班了，礼拜一见吧您类~,6
这TMD还是正常的观点、质疑吗？,6
是赤裸裸的诅咒。,6
尼玛我真是上辈子吃的臭豆腐都想呕出来了！！！！,6
那个什么鬼罗家臭豆腐还一块钱一片尼玛刚刚看了那新闻是有多恶心，上次还排队排那么久就为了买5片真是想死啊[吐][吐][吐],6
"[泪] 天啊,几个月没登录信用卡网银,我的信用卡积分有13730分竟然在4月30号到期了,太没天理了.........",6
真是怒气冲天！,6
好不容易出门了，又堵车。,6
我靠，贵阳的破交通。,6
轻松答到第五题胜利在望，主持人见势不妙，居然抛出超变态难题，哼哼！,6
尼玛，我又不娶汉朝姑娘！,6
天朝要逼民到何时？,6
本来我真不想理那些SB的，麻痹的拿着苍蝇家所谓料可是黑骂的爽啊？？,6
擦！,6
鞋你全家！,6
先把你家这些年在他储蓄罐里偷的钱还了再说！！,6
偷钱贼！！,6
你家可是自己承认过会趁他不注意抓一把就跑的，这些年下来也不是小数目啊，买双鞋还是够的[挖鼻屎],6
记到你们遭报应的那一天..,6
记到我看到你们死的那一天...,6
记到我死的那一天...,6
我要做尽诅咒之事...,6
损阴德也好...,6
不除了你们这些所谓的孽障我誓不为人...!!!!!!!,6
你个混蛋金希澈！！！！！！！！,6
老纸的游戏今天凌晨就结束了你现在才讲你个混蛋啊！！！！！！！！！！！！！！！！！！,6
我靠我靠我靠〒▽〒~~~~~~~同志们...,6
我们游戏的截止是209的晚上24啊〒▽〒~~~结果210我们刷完面瘫....,6
结果就讲了〒▽〒~既然这样别怪我报复射会(ノ=Д=)ノ┻━┻,6
MD，我的粉丝太少了！,6
室友友情赞助的钻钻没有施家的blingbling，眼睛要瞎腰要断还不能一次完工啊！,6
尼玛我也伤不起啊！,6
烦躁，我都躁动了！,6
有木有！,6
伤不起！[泪][泪][泪],6
歌谣界的KING在济州岛拍伪偶像剧 歌谣界的King在理发店顺毛 歌谣界的KING在陪弟弟拍戏 那是神马玩意儿 我靠 耽误我看综艺·啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,6
"在澳洲某机场拍到,令伦震惊和气愤的是,没有别的语种只用中文...",6
不是来听你这五音不全的胡咧咧的！[怒],6
武汉的士真缺乏职业道德，一直以为长沙的士差，武汉更差，还不如长沙的黑的士！,6
非常嚣张的拒载！,6
好不容易打辆车到了黄鹤楼，被收一块五的燃油费，居然还没票！,6
彻底无语！,6
为什么工资月月都会算错？？？,6
本来就没几个子儿，还要月月盯着是否少发钱，我觉得太累了，这种工作谁爱干谁干吧，没劲......[浮云],6
臭SB！！[奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼],6
这就是中国娱乐圈与执法圈的潜规则。,6
一个个下班不走在那边聊天，有什么好聊的啊！！！！！！！！,6
华泰给你们发加班工资啊！！！！！！！！！！！！！！！！,6
如今社会真黑暗 一个六旬老人在东门太阳广场下捡水瓶为生 城管看到后就过去赶他走 他只是捡个瓶子而已！,6
竟然还要没收老伯的废品袋！,6
你没收能得到什么！？,6
他上了警车 我冒着风险拍了张照 希望能帮老伯取回公道 我只想说一句：你只是个城管！,6
这让我情何以堪？！,6
泡菜还能再不要脸点吗？,6
法律还得依着压榨人的SM改判决才叫公正？,6
哎呦我去~~~活生生的被这脑残神马协会恶心到了 靠,6
MD。剪了好多。,6
[怒] 黑人在我们家肝唱完之后发短信说肝在安徽卫视。,6
我心里好像一直都很阴暗，看到北京街边满树的装饰灯，我就会想起初中历史课上学到的故事：隋朝二世时，海外友人看到很多树被丝绸包裹着，就问隋朝的官员：贵国也有衣不蔽体的穷人，为什么这些丝绸不给这些穷人而用来包树呢？,6
系统的单线操作是在让我很难接受,6
卧槽尼玛的临时工,6
临时工打死临时工是不是不用判刑啊,6
我靠 现在到底想怎么样,6
老百姓可是多过宫误猿的 妈的 锄头反铲拍你个含家产雪铁龙,6
我要运国外奶粉到中国！！[怒],6
看到中国人为了赚钱，忍心牺牲无数幼小孩子的性命，良心何在！[怒][怒][怒][怒],6
[咆哮] [咆哮] [咆哮] 尼玛身高170以上的女生上辈子都是折翼的跷跷板！！！,6
尼玛身高170以上的女生伤不起啊！！！,6
我可怜的车呀，在小区外停放，昨夜被猪驴王八都生不出的贱贼砸了，偷了我的东西，不得好死!,6
妈的，这是贱贼送我的生日礼物!,6
[汗]靠！,6
非逼我说粗话！[怒],6
摔！！！,6
我生气了，今天很想吃昨天吃的那家日本店，姑娘们一个个没有空，我要一个人去吃了！,6
一个人吃得多，气死你们。,6
妈的，气死我了！,6
可是某些人！,6
要么你闭嘴要么请你去死！！！,6
马苏家倒了亚麻车祸了，散布这种谣言的人要不就没被周公操完要不就想死又死不了存心找死！,6
我们家的得罪你什么了要这样诅咒他们，我们又得罪你什么了要这样吓我们！！！,6
很好玩么？！,6
告诉你我们家的绝对全部洪福齐天，平安无事！,6
好吧这是第几次了。。,6
昨天夜里还大雨倾盆的我今天一早起床上班尼玛又出太阳了。。,6
在横店也是。。,6
我30号准备去清明上河图外景，尼玛一早起来横店下雨小高衣服我就不带了。,6
到了景区门口尼玛太阳当空照。,6
我擦！！,6
尼玛我刚走出亭子太阳又出来了老天你在耍我么？,6
现在，我越来越痛恨堵车了。,6
此刻我的眼神充满了怒火，因为稿子写不出来。。。,6
身后墙上挂着把利剑，我我我，我恨不得砍几个人发泄下~~~,6
这就是切切实实地将病人作刀俎，市医院的腐败与潜规则早已表面化，现在之潜规则已进入最底层，这不是全方位的社会溃败是什么？,6
MLGB邻居大清早放炮，坏我好梦！,6
每次看到美国对台怎么我就生气！,6
一招制敌行不行啊，每次都抗议管个P用啊！！！,6
真没想到在这种生活细节的事情上会让骗子钻了空子！[哼][哼][哼],6
约会推迟了，泪奔~~~我那么早起来做神马，尼玛现在穿着高跟擦了睫毛膏涂了指甲油在啃馒头，TAT,6
[抓狂] [抓狂] 妈的感觉被蹭网了 刚刚看球赛好好的 现在连围脖 邮箱 什么也打不开 要命 哪个鸟 人,6
每次看这消息都觉得屈辱。,6
太他妈不讲理了。,6
昨天小姨家遭窃，大胆毛贼收获三部手机，一台笔记本电脑，一只相机，一只手表，现金大几千，最可恨的是还顺手牵走我们娃娃寄存的讲故事机和我们两根手机充电线。,6
我的天。。,6
不要这样。。。,6
气晕我咯。。,6
卧槽!!!!,6
全TM是小广告介绍抒情!!!!!!!!!,6
尼玛啊!!!!!!!!!!!!!,6
妈的发不上图...,6
这条街上真是妖孽横生...,6
结果临近中午开始胃疼，靠，那些酒怎么办......,6
服务质量如此，令人费解！,6
[抓狂][抓狂][抓狂]我各种抓狂，我既然不知道跟我联系的是湖南广电的导演[抓狂][抓狂]，丫头你怎么不告诉我[泪],6
第二十三集，尼玛尼玛尼玛尼玛！！！,6
如忆姐你是要赶着去投胎是不是！！！,6
对一个关心你生死的人，左一巴掌右一巴掌，你的良心是不是自己吃掉了呀！！！！,6
在人行道上正常走，被 辽A 7U903奔腾B70溅了一身水，在此强烈谴责那位司机，诅咒司机，提醒下开车的司机，雨天开车注意行人，尤其在人行道上开车的司机@沈阳晚报 @辽视第一时间 @辽沈晚报 @辽宁交通广播,6
